publisher,title,categories,url
경향신문,전체뉴스,_all_,https://www.khan.co.kr/rss/rssdata/total_news.xml
국민일보,전체기사,_all_,http://rss.kmib.co.kr/data/kmibRssAll.xml
뉴시스,국제,international,https://newsis.com/RSS/international.xml
뉴시스,금융,economy,https://newsis.com/RSS/bank.xml
뉴시스,사회,society,https://newsis.com/RSS/society.xml
뉴시스,스포츠,sports,https://newsis.com/RSS/sports.xml
뉴시스,문화,culture,https://newsis.com/RSS/culture.xml
뉴시스,정치,politics,https://newsis.com/RSS/politics.xml
뉴시스,경제,economy,https://newsis.com/RSS/economy.xml
뉴시스,산업,economy,https://newsis.com/RSS/industry.xml
뉴시스,IT/바이오,tech|science,https://newsis.com/RSS/health.xml
뉴시스,연예,entertainment,https://newsis.com/RSS/entertain.xml
동아일보,전체기사,_all_,https://rss.donga.com/total.xml
딴지일보,전체,_all_,https://www.ddanzi.com/rss
매일노동뉴스,전체,_all_,https://www.labortoday.co.kr/rss/allArticle.xml
미디어오늘,전체기사,_all_,https://www.mediatoday.co.kr/rss/allArticle.xml
서울신문,정치,politics,https://www.seoul.co.kr/xml/rss/rss_politics.xml
서울신문,사회,society,https://www.seoul.co.kr/xml/rss/rss_society.xml
서울신문,경제,economy,https://www.seoul.co.kr/xml/rss/rss_economy.xml
서울신문,국제,international,https://www.seoul.co.kr/xml/rss/rss_international.xml
서울신문,문화/건강,culture|health,https://www.seoul.co.kr/xml/rss/rss_life.xml
서울신문,스포츠,sports,https://www.seoul.co.kr/xml/rss/rss_sports.xml
서울신문,연예,entertainment,https://www.seoul.co.kr/xml/rss/rss_entertainment.xml
세계일보,전체뉴스,_all_,http://www.segye.com/Articles/RSSList/segye_recent.xml
시사인,전체기사,_all_,https://www.sisain.co.kr/rss/allArticle.xml
시사저널,전체기사,_all_,http://www.sisajournal.com/rss/allArticle.xml
시사저널,사회,society,http://www.sisajournal.com/rss/S1N47.xml
시사저널,경제,economy,http://www.sisajournal.com/rss/S1N54.xml
시사저널,LIFE,culture,http://www.sisajournal.com/rss/S1N56.xml
시사저널,OPINION,column,http://www.sisajournal.com/rss/S1N57.xml
시사저널,정치,politics,http://www.sisajournal.com/rss/S1N58.xml
시사저널,국제,international,http://www.sisajournal.com/rss/S1N59.xml
시사저널,Health,health,http://www.sisajournal.com/rss/S2N106.xml
시사저널,Culture,culture,http://www.sisajournal.com/rss/S2N107.xml
에이블뉴스,전체기사,_all_,https://www.ablenews.co.kr/rss/allArticle.xml
여성신문,전체기사,_all_,http://www.womennews.co.kr/rss/allArticle.xml
여성신문,경제,economy,http://www.womennews.co.kr/rss/S1N4.xml
여성신문,문화,culture,http://www.womennews.co.kr/rss/S1N6.xml
일다,전체,_all_,https://www.ildaro.com/rss/rss_news.php
조선일보,전체기사,_all_,https://www.chosun.com/arc/outboundfeeds/rss/?outputType=xml
천지일보,전체기사,_all_,https://cdn.newscj.com/rss/gns_allArticle.xml
통일뉴스,전체기사,_all_,https://www.tongilnews.com/rss/allArticle.xml
한겨레신문,전체기사,_all_,https://www.hani.co.kr/rss/

